ALIAS,SEMESTER,INSTRUCTOR,COURSE_QUALITY,DIFFICULTY,INSTRUCTOR_QUALITY,STIMULATE_INTEREST,WORK_REQUIRED
ENGR-105,2016C,GRAHAM E. WABISZEWSKI,3.05,3.27,3.54,3.27,3.46
ENGR-250,2016C,ANDREW JACKSON,2.85,2.00,3.31,2.50,2.10
ENGR-299,2016C,GERSHON BUCHSBAUM,1.91,1.14,2.09,1.29,1.43
ENGR-504,2016C,MICHAEL A. CARCHIDI,2.92,2.73,3.08,2.27,2.91
ENGR-566,2016A,HARVEY RUBIN,2.75,1.50,3.77,3.67,1.33
ENGR-101,2016C,DAVID P POPE,2.86,1.57,3.00,2.93,1.79
ENGR-503,2016A,ANDREW JACKSON,2.25,1.00,2.57,2.05,1.05
ENGR-212,2016A,MARK GEORGE ALLEN,2.64,2.40,2.91,2.60,1.70
ENGR-567,2016C,SARAH E. ROTTENBERG,1.92,0.86,3.22,3.75,1.00
