ALIAS,SEMESTER,INSTRUCTOR,COURSE_QUALITY,DIFFICULTY,INSTRUCTOR_QUALITY,STIMULATE_INTEREST,WORK_REQUIRED
WHCP-894,2012A,GINA MARIE BARRETT,3.00,2.33,3.00,3.11,2.44
WHCP-898,2012A,LAWRENCE QUARTANA,3.50,2.00,3.40,3.63,1.71
WHCP-899,2010A,CARL MAUGERI,3.44,2.11,3.33,3.44,2.22
WHCP-614,2015A,I. GLENN ROCKEFELLER,2.92,1.92,3.08,3.17,2.50
WHCP-893,2016A,JANICE FISHER,2.70,1.57,3.00,2.57,2.71
WHCP-619,2015A,ANDREA T DOLPH,2.30,1.88,2.50,2.63,2.13
