ALIAS,SEMESTER,INSTRUCTOR,COURSE_QUALITY,DIFFICULTY,INSTRUCTOR_QUALITY,STIMULATE_INTEREST,WORK_REQUIRED
LSMP-121,2016C,LAWTON R BURNS,3.76,1.77,3.60,3.41,1.73
LSMP-421,2016C,STEVEN A NICHTBERGER,3.52,3.82,3.05,3.35,3.82
