ALIAS,SEMESTER,INSTRUCTOR,COURSE_QUALITY,DIFFICULTY,INSTRUCTOR_QUALITY,STIMULATE_INTEREST,WORK_REQUIRED
PUNJ-404,2012C,AMRIT GAHUNIA,3.33,2.33,4.00,4.00,2.67
PUNJ-424,2015C,AMRIT GAHUNIA,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
PUNJ-444,2011A,AMRIT GAHUNIA,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
PUNJ-434,2010C,AMRIT GAHUNIA,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
PUNJ-425,2015A,AMRIT GAHUNIA,4.00,2.00,4.00,4.00,2.00
