ALIAS,SEMESTER,INSTRUCTOR,COURSE_QUALITY,DIFFICULTY,INSTRUCTOR_QUALITY,STIMULATE_INTEREST,WORK_REQUIRED
SKRT-460,2016C,LUTHER OBROCK,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
SKRT-480,2015A,LUTHER OBROCK,4.00,3.67,4.00,4.00,3.67
SKRT-470,2015C,LUTHER OBROCK,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
SKRT-461,2015A,LUTHER OBROCK,3.75,2.75,3.75,4.00,3.00
SKRT-471,2016A,LUTHER OBROCK,4.00,2.50,4.00,4.00,3.00
